"Genes"	"Main-effect Genotype (logFC)"	"Main-effect Gentyope (FDR)"	"Main-effect Age (logFC)"	"Main-effect Age (FDR)"	"Linear Effect (logFC)"	"Linear Effect (FDR)"	"Gene Symbol"	"Gene Description"
"ENSMUSG00000023988"	-0.0415349139581725	0.999984713681419	-0.0167476112665961	0.787230937403058	-0.00321048688492626	0.999551427825124	"Bysl"	"bystin-like"
"ENSMUSG00000023990"	-0.52466820364297	0.999984713681419	-0.0201227080519529	0.852074782792532	0.0309410363780218	0.999551427825124	"Tfeb"	"transcription factor EB"
"ENSMUSG00000023991"	-0.357273973596169	0.999984713681419	-0.00817998937789421	0.900725467681802	0.0184484790431458	0.999551427825124	"Foxp4"	"forkhead box P4"
"ENSMUSG00000023992"	1.50871122819429	0.592909093938868	0.0410651436075581	0.372108365262124	-0.020348434474037	0.999551427825124	"Trem2"	"triggering receptor expressed on myeloid cells 2"
"ENSMUSG00000023994"	-0.0660953458208517	0.999984713681419	-0.0625247123207804	0.0310151784408767	0.00415822452061474	0.999551427825124	"Nfya"	"nuclear transcription factor-Y alpha"
"ENSMUSG00000023999"	-1.04528428162365	0.999984713681419	-0.0445779066347975	0.751246668557669	0.0622316748926217	0.999551427825124	"Kif6"	"kinesin family member 6"
"ENSMUSG00000024002"	-0.0435729738964862	0.999984713681419	-0.0117433993687044	0.760527282510328	0.00360862412553653	0.999551427825124	"Brd4"	"bromodomain containing 4"
"ENSMUSG00000024006"	-0.679971595439991	0.999984713681419	-0.00211826211349001	0.975535142131908	0.0361596500847251	0.940902438210873	"Stk38"	"serine/threonine kinase 38"
"ENSMUSG00000024007"	-0.126034656985228	0.999984713681419	-0.0168198324264787	0.860841964382173	0.0107971752721101	0.999551427825124	"Ppil1"	"peptidylprolyl isomerase (cyclophilin)-like 1"
"ENSMUSG00000024008"	-0.179310214673621	0.999984713681419	0.00296517219963523	0.956818907315724	0.00661468163114334	0.999551427825124	"Cpne5"	"copine V"
"ENSMUSG00000024011"	2.75354590354156	0.999984713681419	0.085558945862176	0.576227662982574	-0.139819196905155	0.986504492340982	"Pi16"	"peptidase inhibitor 16"
"ENSMUSG00000024012"	0.0251118714908285	0.999984713681419	0.00282939142109455	0.954452026158066	-0.00151892751776602	0.999551427825124	"Mtch1"	"mitochondrial carrier homolog 1 (C. elegans)"
"ENSMUSG00000024013"	-0.433236109420627	0.999984713681419	0.0421416199784966	0.581056695039478	0.038636879429318	0.999551427825124	"Fgd2"	"FYVE, RhoGEF and PH domain containing 2"
"ENSMUSG00000024014"	1.3173316300132	0.999984713681419	0.0549843045668031	0.686362604681606	-0.0833809647500686	0.999551427825124	"Pim1"	"proviral integration site 1"
"ENSMUSG00000024018"	0.515525247674071	0.999984713681419	-0.00375539948840806	0.979812633239227	-0.0290805527832941	0.999551427825124	"Ccdc167"	"coiled-coil domain containing 167"
"ENSMUSG00000024019"	-0.00842461761706244	0.999984713681419	-0.00059087874152105	0.9965828542943	0.00394376211568577	0.999551427825124	"Cmtr1"	"cap methyltransferase 1"
"ENSMUSG00000024026"	-0.335117613381499	0.999984713681419	-0.0122536153579978	0.806235491337252	0.0142418878288145	0.999551427825124	"Glo1"	"glyoxalase 1"
"ENSMUSG00000024027"	2.33836126461791	0.999984713681419	0.00411180967165017	0.994244622139343	-0.0622136555657022	0.999551427825124	"Glp1r"	"glucagon-like peptide 1 receptor"
"ENSMUSG00000024030"	0.0640850006246443	0.999984713681419	0.00702018713628042	0.889011065039545	-0.00432449315115992	0.999551427825124	"Abcg1"	"ATP-binding cassette, sub-family G (WHITE), member 1"
"ENSMUSG00000024033"	0.0322828798460641	0.999984713681419	0.00327156005329	0.990853257445814	0.0231483529962939	0.999551427825124	"Rsph1"	"radial spoke head 1 homolog (Chlamydomonas)"
"ENSMUSG00000024036"	-1.03091355532051	0.999984713681419	-0.0777610513369424	0.171477487123748	0.0456598431673404	0.999551427825124	"Slc37a1"	"solute carrier family 37 (glycerol-3-phosphate transporter), member 1"
"ENSMUSG00000024037"	-0.132299438664754	0.999984713681419	-0.00727384487337532	0.926561282900745	0.00657376684836868	0.999551427825124	"Wdr4"	"WD repeat domain 4"
"ENSMUSG00000024038"	-0.19762612179901	0.999984713681419	-0.00235773323443313	0.97494172307129	0.0114865694418158	0.999551427825124	"Ndufv3"	"NADH dehydrogenase (ubiquinone) flavoprotein 3"
"ENSMUSG00000024039"	0.417459157912809	0.999984713681419	0.0127113218858908	0.828865148573558	-0.0156615180864708	0.999551427825124	"Cbs"	"cystathionine beta-synthase"
"ENSMUSG00000024042"	-0.294480378062198	0.999984713681419	-0.0843380864364519	0.0023569201037954	0.00808981276601723	0.999551427825124	"Sik1"	"salt inducible kinase 1"
"ENSMUSG00000024043"	6.52118074665709	0.625311606962744	0.170160710844406	0.405681695301417	-0.284592356744352	0.708997398248503	"Arhgap28"	"Rho GTPase activating protein 28"
"ENSMUSG00000024044"	-0.0467726294925148	0.999984713681419	-0.00397526080826065	0.934766259275283	-0.00304184468620954	0.999551427825124	"Epb4.1l3"	"erythrocyte protein band 4.1 like 3"
"ENSMUSG00000024045"	-0.0119798567462807	0.999984713681419	0.0100234376836551	0.809668355247957	0.00425113120141241	0.999551427825124	"Akap8"	"A kinase (PRKA) anchor protein 8"
"ENSMUSG00000024048"	0.116351156443466	0.999984713681419	0.049278277783321	0.331568425894955	-0.00485182255712153	0.999551427825124	"Myl12a"	"myosin, light chain 12A, regulatory, non-sarcomeric"
"ENSMUSG00000024049"	-1.64524711279771	0.999984713681419	-0.0507323267277577	0.701424735195732	0.0922414420893305	0.999551427825124	"Myom1"	"myomesin 1"
"ENSMUSG00000024050"	-0.385661723493782	0.999984713681419	-0.00471393192235461	0.938578337841902	0.0204887391169829	0.999551427825124	"Wiz"	"widely-interspaced zinc finger motifs"
"ENSMUSG00000024052"	0.107689205071874	0.999984713681419	-0.00310167697876809	0.955335908569182	-0.00364729785293347	0.999551427825124	"Lpin2"	"lipin 2"
"ENSMUSG00000024053"	-0.435175585109883	0.999984713681419	0.0630827878131562	0.366858594304204	0.0192451545059153	0.999551427825124	"Emilin2"	"elastin microfibril interfacer 2"
"ENSMUSG00000024054"	-0.0624341885211314	0.999984713681419	-0.00522641820651979	0.930423581647663	-0.00010822558941029	0.999654031051878	"Smchd1"	"SMC hinge domain containing 1"
"ENSMUSG00000024055"	-0.185486372182884	0.999984713681419	0.0242488311679098	0.776890700511158	0.00418645223265386	0.999551427825124	"Cyp4f13"	"cytochrome P450, family 4, subfamily f, polypeptide 13"
"ENSMUSG00000024059"	-0.206112446385628	0.999984713681419	0.0245787031017887	0.36281311258775	0.00915486282510723	0.999551427825124	"Clip4"	"CAP-GLY domain containing linker protein family, member 4"
"ENSMUSG00000024063"	-0.151136998345745	0.999984713681419	0.0188462396757091	0.59078660215342	0.0121742518128018	0.999551427825124	"Lbh"	"limb-bud and heart"
"ENSMUSG00000024064"	0.523385884740486	0.999984713681419	0.0047872987160123	0.956555257772448	-0.0297013407706604	0.999551427825124	"Galnt14"	"UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 14"
"ENSMUSG00000024065"	-0.399214592069893	0.999984713681419	-0.00725917596587419	0.871757851720712	0.0178690572071851	0.999551427825124	"Ehd3"	"EH-domain containing 3"
"ENSMUSG00000024066"	0.0971716082444664	0.999984713681419	0.182657807406763	5.35548520595695e-12	-0.0242821411560265	0.999551427825124	"Xdh"	"xanthine dehydrogenase"
"ENSMUSG00000024067"	-1.0734487235918	0.999984713681419	-0.0385671080070836	0.559068530779837	0.047061420029644	0.999551427825124	"Dpy30"	"dpy-30 homolog (C. elegans)"
"ENSMUSG00000024068"	-0.151841318717838	0.999984713681419	-0.0212004364148172	0.492502315501274	0.00442689546831083	0.999551427825124	"Spast"	"spastin"
"ENSMUSG00000024069"	-0.560594237877799	0.999984713681419	-0.0237503084717932	0.790935343152566	0.020047951239409	0.999551427825124	"Slc30a6"	"solute carrier family 30 (zinc transporter), member 6"
"ENSMUSG00000024070"	0.130715667541419	0.999984713681419	0.00786546752758108	0.912368552226858	-0.00704645551421734	0.999551427825124	"Prkd3"	"protein kinase D3"
"ENSMUSG00000024072"	0.00928155402677868	0.999984713681419	0.00479337898958688	0.939393918692805	-0.00200641062829445	0.999551427825124	"Yipf4"	"Yip1 domain family, member 4"
"ENSMUSG00000024073"	0.0804410497308276	0.999984713681419	-0.0085021719963828	0.828011003464542	-0.00593793045877742	0.999551427825124	"Birc6"	"baculoviral IAP repeat-containing 6"
"ENSMUSG00000024074"	0.348624173563519	0.999984713681419	0.0216042478857145	0.449169499321546	-0.0208003283965102	0.999551427825124	"Crim1"	"cysteine rich transmembrane BMP regulator 1 (chordin like)"
"ENSMUSG00000024076"	1.49644546950183	0.999984713681419	0.0750451967157369	0.382400828657441	-0.0658415889045536	0.999551427825124	"Vit"	"vitrin"
"ENSMUSG00000024077"	0.151325318482995	0.999984713681419	-0.00738600882604781	0.868074107484612	-0.00907341592923142	0.999551427825124	"Strn"	"striatin, calmodulin binding protein"
"ENSMUSG00000024078"	-0.467144230693607	0.999984713681419	-0.00676757908389191	0.940040303729566	0.0251027254690196	0.999551427825124	"Ttc27"	"tetratricopeptide repeat domain 27"
"ENSMUSG00000024079"	0.960992041815729	0.999984713681419	0.075638415086091	0.101510701415749	-0.0338196430726462	0.999551427825124	"Eif2ak2"	"eukaryotic translation initiation factor 2-alpha kinase 2"
"ENSMUSG00000024081"	-0.0815150639926538	0.999984713681419	-0.0222342451678676	0.53825042923419	0.00401054040367949	0.999551427825124	"Cebpz"	"CCAAT/enhancer binding protein zeta"
"ENSMUSG00000024082"	0.162593229955423	0.999984713681419	0.0124099433310108	0.819568177382083	-0.0131111260362287	0.999551427825124	"Ndufaf7"	"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex assembly factor 7"
"ENSMUSG00000024083"	0.439349647930637	0.999984713681419	0.00825065917769272	0.773024797751795	-0.0264036501763899	0.833164378995911	"Pja2"	"praja 2, RING-H2 motif containing"
"ENSMUSG00000024084"	-0.0480379000369671	0.999984713681419	-0.00983381988570006	0.921751131019183	-0.00248189574860152	0.999551427825124	"Qpct"	"glutaminyl-peptide cyclotransferase (glutaminyl cyclase)"
"ENSMUSG00000024085"	-0.0986709251063236	0.999984713681419	0.00294751095951886	0.968710723794223	-0.00319787614878866	0.999551427825124	"Man2a1"	"mannosidase 2, alpha 1"
"ENSMUSG00000024087"	1.15368739684708	0.999984713681419	0.197861953931344	8.68819985563687e-07	-0.0587840741623778	0.999551427825124	"Cyp1b1"	"cytochrome P450, family 1, subfamily b, polypeptide 1"
"ENSMUSG00000024091"	0.349406554694541	0.999984713681419	0.0071423507277898	0.876778948561844	-0.018693254456054	0.999551427825124	"Vapa"	"vesicle-associated membrane protein, associated protein A"
"ENSMUSG00000024095"	0.0236934178468886	0.999984713681419	0.00553048429281824	0.918168588851109	0.000307528765767089	0.999598924064257	"Hnrnpll"	"heterogeneous nuclear ribonucleoprotein L-like"
"ENSMUSG00000024096"	-0.0391180030545741	0.999984713681419	-0.0162220795001672	0.616375237632889	-0.00255118864544801	0.999551427825124	"Ralbp1"	"ralA binding protein 1"
"ENSMUSG00000024097"	0.0969371137163928	0.999984713681419	-0.0312804913015965	0.1394218537482	-0.00857285540343736	0.999551427825124	"Srsf7"	"serine/arginine-rich splicing factor 7"
"ENSMUSG00000024098"	-0.300961407519993	0.999984713681419	-0.00433947132718945	0.949502286496944	0.019015884810898	0.999551427825124	"Twsg1"	"twisted gastrulation homolog 1 (Drosophila)"
"ENSMUSG00000024099"	-0.242743133017189	0.999984713681419	-0.00395342515599905	0.939934074472861	0.0109455821569282	0.999551427825124	"Ndufv2"	"NADH dehydrogenase (ubiquinone) flavoprotein 2"
"ENSMUSG00000024101"	-1.05020621170781	0.902150132889122	-0.01899693378965	0.695705937797967	0.0545115170505446	0.746112232326875	"Wash1"	"WAS protein family homolog 1"
"ENSMUSG00000024104"	-0.155851352470136	0.999984713681419	0.0209552298030635	0.447602535785096	0.0102835626828723	0.999551427825124	"Fam21"	"family with sequence similarity 21"
"ENSMUSG00000024109"	0.518386731820924	0.999984713681419	-0.0068232776538966	0.854109396285461	-0.0298331590653877	0.844109509367476	"Nrxn1"	"neurexin I"
"ENSMUSG00000024112"	-0.223292952742835	0.999984713681419	-0.00405838530892338	0.939981010897739	0.0137658414489455	0.999551427825124	"Cacna1h"	"calcium channel, voltage-dependent, T type, alpha 1H subunit"
"ENSMUSG00000024118"	0.196694121014498	0.999984713681419	0.0319223787748829	0.704214333914741	-0.00553686484007418	0.999551427825124	"1600002H07Rik"	"RIKEN cDNA 1600002H07 gene"
"ENSMUSG00000024120"	0.0661664344935534	0.999984713681419	0.0116068273357412	0.765211453389664	-0.00336165869669638	0.999551427825124	"Lrpprc"	"leucine-rich PPR-motif containing"
"ENSMUSG00000024121"	0.39930011212192	0.999984713681419	0.000335523457308491	0.996230054656221	-0.0205642360295646	0.999551427825124	"Atp6v0c"	"ATPase, H+ transporting, lysosomal V0 subunit C"
"ENSMUSG00000024122"	0.150107955795871	0.999984713681419	-0.0128198961906154	0.695285561002695	-0.0123635845839296	0.999551427825124	"Pdpk1"	"3-phosphoinositide dependent protein kinase 1"
"ENSMUSG00000024127"	0.21625673599978	0.999984713681419	0.0231081113248944	0.232961162499889	-0.0111963868782222	0.999551427825124	"Prepl"	"prolyl endopeptidase-like"
"ENSMUSG00000024130"	0.316034283632935	0.999984713681419	0.0145857473058184	0.668201745332626	-0.0143133112974722	0.999551427825124	"Abca3"	"ATP-binding cassette, sub-family A (ABC1), member 3"
"ENSMUSG00000024132"	-0.0907592966209927	0.999984713681419	-0.0257416043310852	0.724589547417006	-0.00413521650142397	0.999551427825124	"Eci1"	"enoyl-Coenzyme A delta isomerase 1"
"ENSMUSG00000024135"	0.621713944756148	0.999984713681419	-0.00208373620102049	0.989380327355368	-0.032643206870157	0.999551427825124	"Srbd1"	"S1 RNA binding domain 1"
"ENSMUSG00000024136"	-1.36025145779534	0.999984713681419	-0.206046482014072	3.69639587741907e-06	0.0577465403922355	0.999551427825124	"Dnase1l2"	"deoxyribonuclease 1-like 2"
"ENSMUSG00000024137"	-0.470537807864039	0.999984713681419	-0.0107384037337913	0.869066142638365	0.0218708366979305	0.999551427825124	"E4f1"	"E4F transcription factor 1"
"ENSMUSG00000024140"	-0.0317018051267073	0.999984713681419	0.0493010827405351	0.00171856347917475	0.00352110365849838	0.999551427825124	"Epas1"	"endothelial PAS domain protein 1"
"ENSMUSG00000024142"	-0.33454781687867	0.999984713681419	0.00123864846099638	0.990853257445814	0.0137107891923661	0.999551427825124	"Mlst8"	"MTOR associated protein, LST8 homolog (S. cerevisiae)"
"ENSMUSG00000024143"	-0.547611202884242	0.999984713681419	-0.0159235918912215	0.690833473378911	0.0266959387950934	0.999551427825124	"Rhoq"	"ras homolog gene family, member Q"
"ENSMUSG00000024145"	-0.16392882898597	0.999984713681419	-0.013719810572054	0.921751131019183	0.00705834336590105	0.999551427825124	"Pigf"	"phosphatidylinositol glycan anchor biosynthesis, class F"
"ENSMUSG00000024146"	0.0784516722207954	0.999984713681419	-0.0127678913177088	0.804325161049681	-0.0119643528811023	0.999551427825124	"Cript"	"cysteine-rich PDZ-binding protein"
"ENSMUSG00000024150"	0.476122830876862	0.999984713681419	0.0136712578336616	0.709479574458138	-0.0225583159482139	0.999551427825124	"Mcfd2"	"multiple coagulation factor deficiency 2"
"ENSMUSG00000024151"	-0.591581301452859	0.999984713681419	-0.0198732544612272	0.639865223377449	0.0240384456900678	0.999551427825124	"Msh2"	"mutS homolog 2 (E. coli)"
"ENSMUSG00000024158"	-0.414367375525512	0.999984713681419	-0.00267014504042422	0.96555824884597	0.0178731843591288	0.999551427825124	"Hagh"	"hydroxyacyl glutathione hydrolase"
"ENSMUSG00000024160"	-1.40610128710132	0.999984713681419	0.0184778921319322	0.880158924554018	0.0562905248980035	0.999551427825124	"Spsb3"	"splA/ryanodine receptor domain and SOCS box containing 3"
"ENSMUSG00000024163"	0.22778638132744	0.999984713681419	0.00056560042528055	0.993085713648522	-0.0120831487431465	0.999551427825124	"Mapk8ip3"	"mitogen-activated protein kinase 8 interacting protein 3"
"ENSMUSG00000024164"	0.434918843183442	0.999984713681419	0.184766275282916	0.00189194383781603	0.0119371847217152	0.999551427825124	"C3"	"complement component 3"
"ENSMUSG00000024165"	-0.511510291335586	0.999984713681419	-0.0113349532782769	0.937185473652549	0.030197937998789	0.999551427825124	"Hn1l"	"hematological and neurological expressed 1-like"
"ENSMUSG00000024168"	0.549817910264037	0.999984713681419	0.0225718224733815	0.828011003464542	-0.0175668225436823	0.999551427825124	"Tmem204"	"transmembrane protein 204"
"ENSMUSG00000024169"	0.314465929957244	0.999984713681419	-0.00227255171136918	0.975362823302419	-0.00875087804554375	0.999551427825124	"Ift140"	"intraflagellar transport 140"
"ENSMUSG00000024170"	-0.0176142351800538	0.999984713681419	-0.00987228327024579	0.889441825492446	0.00260438474469839	0.999551427825124	"Telo2"	"TEL2, telomere maintenance 2, homolog (S. cerevisiae)"
"ENSMUSG00000024175"	1.92128141144178	0.999984713681419	0.223263255372223	0.115578983609508	-0.0550267683075177	0.999551427825124	"Tekt4"	"tektin 4"
"ENSMUSG00000024176"	-1.12412531283927	0.603676410981388	-0.0222068535435453	0.543481381558147	0.0480014834552864	0.722216354051326	"Sox8"	"SRY (sex determining region Y)-box 8"
"ENSMUSG00000024177"	0.74137657831401	0.999984713681419	0.00400881822174389	0.990707013208445	-0.0442255477602256	0.999551427825124	"Nme4"	"NME/NM23 nucleoside diphosphate kinase 4"
"ENSMUSG00000024180"	0.187784003423743	0.999984713681419	0.0221542055667423	0.695705937797967	-0.00840260435320041	0.999551427825124	"Tmem8"	"transmembrane protein 8 (five membrane-spanning domains)"
"ENSMUSG00000024181"	0.00899156520706008	0.999984713681419	-0.00186583269655634	0.982753249598617	-0.00502255429824606	0.999551427825124	"Mrpl28"	"mitochondrial ribosomal protein L28"
"ENSMUSG00000024182"	0.119497505585539	0.999984713681419	-0.0117287973895608	0.854109396285461	-0.00076877244733886	0.999551427825124	"Axin1"	"axin 1"
"ENSMUSG00000024186"	0.224083294726528	0.999984713681419	0.0143165015527031	0.762280930288565	-0.0157735854739703	0.999551427825124	"Rgs11"	"regulator of G-protein signaling 11"
"ENSMUSG00000024187"	-0.0778228330666482	0.999984713681419	-0.000446013629325032	0.99722286968627	-0.00293876373184575	0.999551427825124	"Itfg3"	"integrin alpha FG-GAP repeat containing 3"
"ENSMUSG00000024188"	0.451604431954111	0.999984713681419	-0.00998907244982337	0.800896812829517	-0.0244198307629392	0.999551427825124	"Luc7l"	"Luc7 homolog (S. cerevisiae)-like"
"ENSMUSG00000024190"	-3.06804414713371	3.75667577396918e-06	-0.118372199072287	4.76151289424933e-10	0.119233500830223	0.000980447265206757	"Dusp1"	"dual specificity phosphatase 1"
"ENSMUSG00000024191"	0.119045566097786	0.999984713681419	0.0167623722842402	0.807585073916676	0.00112419054501051	0.999551427825124	"Bnip1"	"BCL2/adenovirus E1B interacting protein 1"
"ENSMUSG00000024193"	-0.326416385422055	0.999984713681419	-0.00121670819687219	0.988015374667188	0.0201435531614689	0.999551427825124	"Phf1"	"PHD finger protein 1"
"ENSMUSG00000024194"	0.166299269440755	0.999984713681419	-0.0149649059425573	0.830043996998564	-0.0131147506496136	0.999551427825124	"Cuta"	"cutA divalent cation tolerance homolog (E. coli)"
"ENSMUSG00000024197"	-0.206259077748451	0.999984713681419	0.0374910699780145	0.447512045103975	0.00272917916899611	0.999551427825124	"Plin3"	"perilipin 3"
"ENSMUSG00000024201"	0.169703815465023	0.999984713681419	-0.00112383578076028	0.987724860000618	-0.00586287969338382	0.999551427825124	"Kdm4b"	"lysine (K)-specific demethylase 4B"
"ENSMUSG00000024206"	1.33880864366601	0.999984713681419	0.0262884231959804	0.878158488399608	-0.0496987491272887	0.999551427825124	"Rfx2"	"regulatory factor X, 2 (influences HLA class II expression)"
"ENSMUSG00000024208"	-0.524712248470282	0.999984713681419	-0.0189922036999408	0.685556866031568	0.0224361130599589	0.999551427825124	"Uqcc2"	"ubiquinol-cytochrome c reductase complex assembly factor 2"
"ENSMUSG00000024210"	-0.890741337333313	0.999984713681419	0.122155520402861	0.399595458878731	0.0511098980668844	0.999551427825124	"Ip6k3"	"inositol hexaphosphate kinase 3"
"ENSMUSG00000024211"	-0.373229268045974	0.999984713681419	-0.0111080000278955	0.896205490924092	0.0124039324949086	0.999551427825124	"Grm8"	"glutamate receptor, metabotropic 8"
"ENSMUSG00000024212"	-0.345129541271939	0.999984713681419	-0.0383800246277956	0.0519307392171258	0.0150674972703371	0.999551427825124	"Mllt1"	"myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 1"
"ENSMUSG00000024213"	0.123865685644587	0.999984713681419	-0.00954709943585788	0.798145483792501	-0.00869960691186113	0.999551427825124	"Nudt3"	"nudix (nucleotide diphosphate linked moiety X)-type motif 3"
"ENSMUSG00000024217"	0.167960049833249	0.999984713681419	0.013470079484715	0.920736537408986	-0.00699785308270079	0.999551427825124	"Snrpc"	"U1 small nuclear ribonucleoprotein C"
"ENSMUSG00000024218"	0.440332611511158	0.999984713681419	-0.0093647427896592	0.887634440278142	-0.0226003220566055	0.999551427825124	"Taf11"	"TAF11 RNA polymerase II, TATA box binding protein (TBP)-associated factor"
"ENSMUSG00000024219"	0.773512344179367	0.999984713681419	0.0190207619888805	0.622209348400839	-0.0337501528814734	0.971460910172505	"Anks1"	"ankyrin repeat and SAM domain containing 1"
"ENSMUSG00000024220"	-0.182462359047104	0.999984713681419	-0.0162109591265133	0.626472170370457	0.00963195707433033	0.999551427825124	"Zfp523"	"zinc finger protein 523"
"ENSMUSG00000024222"	-1.02999093395185	0.67823874471494	0.0860903689435358	5.89081931741443e-08	0.0562181582937811	0.368606687285873	"Fkbp5"	"FK506 binding protein 5"
"ENSMUSG00000024227"	1.10968420230571	0.999984713681419	0.0055825238729021	0.980915642392718	-0.056164188595286	0.999551427825124	"Pdzph1"	"PDZ and pleckstrin homology domains 1"
"ENSMUSG00000024228"	0.164836474355366	0.999984713681419	0.0144068438336202	0.895196522403535	-0.00911227538652651	0.999551427825124	"Nudt12"	"nudix (nucleoside diphosphate linked moiety X)-type motif 12"
"ENSMUSG00000024231"	0.532260640999598	0.999984713681419	0.00494672246941552	0.929627904296571	-0.0306844423428988	0.964903882168649	"Cul2"	"cullin 2"
"ENSMUSG00000024232"	0.0126032291083992	0.999984713681419	0.0213083902063309	0.890730798327821	0.00703104395375676	0.999551427825124	"Bambi"	"BMP and activin membrane-bound inhibitor"
"ENSMUSG00000024234"	0.176228161173092	0.999984713681419	-0.000397782224867136	0.997572494566998	-0.00857622416971825	0.999551427825124	"Mtpap"	"mitochondrial poly(A) polymerase"
"ENSMUSG00000024235"	-1.38263993425823	0.999984713681419	0.0308556554944902	0.858114262601787	0.0691075570747212	0.999551427825124	"Map3k8"	"mitogen-activated protein kinase kinase kinase 8"
"ENSMUSG00000024236"	0.762947280459063	0.999984713681419	0.00633203016267094	0.95291008824421	-0.0345573380739988	0.999551427825124	"Svil"	"supervillin"
"ENSMUSG00000024238"	0.0354228284919865	0.999984713681419	-0.00725052506160977	0.87585744611202	-0.00576100402954824	0.999551427825124	"Zeb1"	"zinc finger E-box binding homeobox 1"
"ENSMUSG00000024240"	0.325396569695104	0.999984713681419	0.0223142743013023	0.540674651464997	-0.012217048331683	0.999551427825124	"Epc1"	"enhancer of polycomb homolog 1 (Drosophila)"
"ENSMUSG00000024241"	0.0107917924400161	0.999984713681419	-0.0260700334549853	0.300262613398751	0.000562635639689668	0.999551427825124	"Sos1"	"son of sevenless homolog 1 (Drosophila)"
"ENSMUSG00000024242"	0.172449886678474	0.999984713681419	0.00991868263704836	0.813564856924626	-0.00888898641428263	0.999551427825124	"Map4k3"	"mitogen-activated protein kinase kinase kinase kinase 3"
"ENSMUSG00000024245"	-0.374327037154272	0.999984713681419	-0.0156367211257832	0.680000265050319	0.0125694185843557	0.999551427825124	"Tmem178"	"transmembrane protein 178"
"ENSMUSG00000024246"	0.476646206434888	0.999984713681419	0.0266452996740818	0.840732677248236	-0.0265633236350202	0.999551427825124	"Thumpd2"	"THUMP domain containing 2"
"ENSMUSG00000024247"	-0.218992126343402	0.999984713681419	0.0238818000867726	0.808336469961849	0.00782894101836536	0.999551427825124	"Pkdcc"	"protein kinase domain containing, cytoplasmic"
"ENSMUSG00000024248"	-0.0768633098131275	0.999984713681419	0.00665398832228557	0.903930725081293	0.00705362229379093	0.999551427825124	"Cox7a2l"	"cytochrome c oxidase subunit VIIa polypeptide 2-like"
"ENSMUSG00000024251"	0.541427576000566	0.999984713681419	0.00904640094318864	0.918796154027101	-0.0257574048071249	0.999551427825124	"Thada"	"thyroid adenoma associated"
"ENSMUSG00000024253"	0.400464105934206	0.999984713681419	0.0111606531276677	0.908230868082836	-0.021404000448729	0.999551427825124	"Dync2li1"	"dynein cytoplasmic 2 light intermediate chain 1"
"ENSMUSG00000024256"	0.295231373608096	0.999984713681419	0.0156207446778934	0.850950677065915	-0.018828679041427	0.999551427825124	"Adcyap1"	"adenylate cyclase activating polypeptide 1"
"ENSMUSG00000024258"	-0.00292449948627104	0.999984713681419	-0.00817817953879032	0.936830322247546	-0.00340526499242956	0.999551427825124	"Polr2d"	"polymerase (RNA) II (DNA directed) polypeptide D"
"ENSMUSG00000024259"	-0.101423599783564	0.999984713681419	-0.00451850628994366	0.933314922140794	0.00268111771058462	0.999551427825124	"Slc25a46"	"solute carrier family 25, member 46"
"ENSMUSG00000024260"	-0.182446589427797	0.999984713681419	-0.00471053734281511	0.939882767764225	0.010096555899206	0.999551427825124	"Sap130"	"Sin3A associated protein"
"ENSMUSG00000024261"	0.379289046246416	0.999984713681419	-0.00872192652246732	0.819247071076747	-0.0210710231996181	0.999551427825124	"Syt4"	"synaptotagmin IV"
"ENSMUSG00000024268"	0.0187617111513109	0.999984713681419	-0.0156930483068236	0.526716964196574	-0.0024273879305039	0.999551427825124	"Celf4"	"CUGBP, Elav-like family member 4"
"ENSMUSG00000024269"	0.139885246341413	0.999984713681419	-0.0058508843078756	0.923053518362757	-0.00834229560513004	0.999551427825124	"Tpgs2"	"tubulin polyglutamylase complex subunit 2"
"ENSMUSG00000024270"	0.0199959482645065	0.999984713681419	-0.0162362909098505	0.677713227850091	0.0023222024128586	0.999551427825124	"Slc39a6"	"solute carrier family 39 (metal ion transporter), member 6"
"ENSMUSG00000024271"	-0.0463175311899618	0.999984713681419	0.00876116762910486	0.838548017481091	-0.00103550041142964	0.999551427825124	"Elp2"	"elongator acetyltransferase complex subunit 2"
"ENSMUSG00000024273"	0.464152199224774	0.999984713681419	0.00979623944005703	0.938578337841902	-0.024667965037494	0.999551427825124	"2700062C07Rik"	"RIKEN cDNA 2700062C07 gene"
"ENSMUSG00000024274"	-2.96444285463302	0.999984713681419	-0.153167290528742	0.566979378654442	0.145968920693746	0.999551427825124	"Zscan30"	""
"ENSMUSG00000024276"	0.217145980030026	0.999984713681419	-0.031922051123934	0.225853736419865	-0.0147956436212136	0.999551427825124	"Zfp397"	"zinc finger protein 397"
"ENSMUSG00000024277"	0.161395203822637	0.999984713681419	0.00219657466356886	0.964255259164691	-0.0131652561051253	0.999551427825124	"Mapre2"	"microtubule-associated protein, RP/EB family, member 2"
"ENSMUSG00000024283"	-0.243212551793012	0.999984713681419	-0.00532935025472803	0.918796154027101	0.0109522619740706	0.999551427825124	"Wac"	"WW domain containing adaptor with coiled-coil"
